Name,Team,Level,Age,PA,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,Pull%,Cent%,Oppo%,SwStr%,Balls,Strikes,Pitches,PlayerId
"C.J. Stubbs","WSN","AA",28,156,0.242857142,0.806451612,0.211267605,0.352112676,0.436619718,0.29032258,0.064516129,0.43055556,0.23611111,0.33333333,0.16434109,239,406,645,"25814"
"Alejandro Osuna","TEX","AA",22,169,0.305785123,1.275,0.235294117,0.428571428,0.336134453,0.225,0.05,0.29032258,0.26612903,0.44354839,0.05987055,219,399,618,"27915"
"Jhostynxon Garcia","BOS","AA",22,138,0.310344827,1.137931034,0.295454545,0.375,0.329545454,0.206896551,0.103448275,0.51111111,0.15555556,0.33333333,0.08971963,195,340,535,"28142"
"Denzer Guzman","LAA","AA",21,386,0.29787234,0.743119266,0.224489795,0.330612244,0.444897959,0.321100917,0.100917431,0.53252033,0.22357724,0.24390244,0.12631579,600,920,1520,"28816"
"Carter Jensen","KCR","AA",21,308,0.368159203,1.041666666,0.275862068,0.369458128,0.354679802,0.208333333,0.083333333,0.36057692,0.31730769,0.32211538,0.10392799,483,739,1222,"29478"
"Daylen Lile","WSN","AA",22,94,0.355263157,1,0.36,0.32,0.32,0.041666666,0.083333333,0.42307692,0.30769231,0.26923077,0.10493827,110,214,324,"29995"
"Oscar Colas","LAA","AA",26,372,0.247863247,1.084210526,0.201612903,0.41532258,0.383064516,0.210526315,0.157894736,0.38554217,0.2811245,0.33333333,0.15267176,510,931,1441,"30162"
"Nathan Church","STL","AA",24,129,0.326923076,1.116279069,0.165137614,0.440366972,0.394495412,0.279069767,0.139534883,0.33333333,0.26126126,0.40540541,0.04719101,161,284,445,"31357"
"Sal Stewart","CIN","AA",21,329,0.341880341,1.647058823,0.256198347,0.462809917,0.280991735,0.19117647,0.147058823,0.43089431,0.22764228,0.34146341,0.09304207,450,786,1236,"31505"
"Zach Cole","HOU","AA",24,355,0.412121212,1.442307692,0.265895953,0.433526011,0.300578034,0.096153846,0.269230769,0.40782123,0.27374302,0.31843575,0.15937941,548,870,1418,"31583"
"Rafael Flores Jr.","NYY","AA",24,370,0.35371179,1.045454545,0.240506329,0.388185654,0.371308016,0.25,0.170454545,0.39344262,0.25819672,0.34836066,0.14637579,506,915,1421,"31991"
"Kyle Karros","COL","AA",22,234,0.362416107,1.270833333,0.263513513,0.412162162,0.324324324,0.145833333,0.083333333,0.43506494,0.22077922,0.34415584,0.10913405,322,521,843,"33252"
"Bryce Eldridge","SFG","AA",20,140,0.35,0.9,0.313253012,0.325301204,0.361445783,0.2,0.233333333,0.39285714,0.30952381,0.29761905,0.15647482,200,356,556,"33390"
"CJ Kayfus","CLE","AA",23,80,0.450980392,1.125,0.346153846,0.346153846,0.307692307,0.3125,0.0625,0.34615385,0.34615385,0.30769231,0.15771812,119,179,298,"33704"
"Christian Moore","LAA","AA",22,146,0.333333333,1.275862068,0.214285714,0.44047619,0.345238095,0.206896551,0.034482758,0.38823529,0.25882353,0.35294118,0.13815789,244,364,608,"34979"
"Jac Caglianone","KCR","AA",22,175,0.366972477,1.666666666,0.247863247,0.47008547,0.282051282,0.333333333,0.272727272,0.37288136,0.26271186,0.36440678,0.12536873,266,412,678,"35041"
"Marcus Smith","TEX","AA",24,162,0.231884057,1.08,0.277777777,0.375,0.347222222,0.2,0.16,0.32,0.32,0.36,0.13578501,264,443,707,"sa1169620"
"Cody Milligan","ATL","AA",26,225,0.273504273,1.421052631,0.220338983,0.457627118,0.322033898,0.131578947,0.052631578,0.39669421,0.26446281,0.33884298,0.1317176,390,559,949,"sa1169818"
"Matt O'Neill","NYM","AA",27,102,0.333333333,1.625,0.275862068,0.448275862,0.275862068,0.25,0.125,0.38983051,0.3559322,0.25423729,0.10899183,151,216,367,"sa1170279"
"Dylan Shockley","ATL","AA",28,87,0.285714285,1.307692307,0.25,0.425,0.325,0.307692307,0,0.21428571,0.26190476,0.52380952,0.18428184,142,227,369,"sa1170874"
"Freuddy Batista","SEA","AA",25,58,0.368421052,0.875,0.23076923,0.358974358,0.41025641,0.3125,0.0625,0.43589744,0.33333333,0.23076923,0.16410256,56,139,195,"sa3002866"
"Eliezer Alfonzo","DET","AA",25,217,0.285714285,1.150943396,0.317365269,0.365269461,0.317365269,0.358490566,0.018867924,0.46470588,0.20588235,0.32941176,0.07224335,292,497,789,"sa3003262"
"Luis Mieses","TEX","AA",25,428,0.262626262,0.974789915,0.241935483,0.374193548,0.383870967,0.235294117,0.117647058,0.414791,0.22186495,0.36334405,0.13083538,539,1089,1628,"sa3003274"
"Francisco Acuna","SDP","AA",25,477,0.317567567,1,0.221122112,0.389438943,0.389438943,0.262711864,0.06779661,0.50653595,0.21895425,0.2745098,0.09765013,730,1185,1915,"sa3003291"
"Je'Von Ward","TOR","AA",25,198,0.309734513,0.978260869,0.228813559,0.381355932,0.389830508,0.152173913,0.130434782,0.41666667,0.26666667,0.31666667,0.13037975,292,498,790,"sa3004969"
"Imanol Vargas","PIT","AA",27,121,0.287878787,1.041666666,0.268656716,0.373134328,0.358208955,0.166666666,0.041666666,0.31343284,0.35820896,0.32835821,0.10887097,200,296,496,"sa3004972"
"Adam Hall","MIL","AA",26,123,0.342465753,1.260869565,0.257142857,0.414285714,0.328571428,0.260869565,0,0.42465753,0.30136986,0.2739726,0.11924686,194,284,478,"sa3005077"
"Tyler Dearden","MIN","AA",26,134,0.329787234,1.875,0.265957446,0.478723404,0.255319148,0,0.083333333,0.375,0.3125,0.3125,0.08498024,178,328,506,"sa3005103"
"Keyber Rodriguez","TEX","AA",24,481,0.308357348,1.095238095,0.232558139,0.40116279,0.366279069,0.238095238,0.015873015,0.42528736,0.23850575,0.3362069,0.08744395,599,1185,1784,"sa3005488"
"Jesus Valdez","ARI","AA",27,77,0.340425531,1.615384615,0.291666666,0.4375,0.270833333,0.23076923,0.23076923,0.58823529,0.25490196,0.15686275,0.13669065,95,183,278,"sa3005492"
"Julio Carreras","COL","AA",25,126,0.308823529,3,0.304347826,0.52173913,0.173913043,0.5,0.25,0.47222222,0.26388889,0.26388889,0.16741071,157,291,448,"sa3005598"
"Darlin Moquete","STL","AA",25,290,0.305263157,1.833333333,0.207253886,0.512953367,0.279792746,0.425925925,0.111111111,0.55612245,0.2244898,0.21938776,0.14529148,428,687,1115,"sa3005617"
"Ronaiker Palma","COL","AA",25,82,0.2,1.35,0.241935483,0.43548387,0.322580645,0.25,0.05,0.39393939,0.25757576,0.34848485,0.08304498,90,199,289,"sa3005624"
"Dalvy Rosario","MIA","AA",24,134,0.266666666,1.111111111,0.259740259,0.389610389,0.35064935,0.407407407,0.111111111,0.4875,0.275,0.2375,0.15151515,187,341,528,"sa3005712"
"Brandon Valenzuela","SDP","AA",24,374,0.265822784,1.093023255,0.268292682,0.382113821,0.349593495,0.220930232,0.139534883,0.46774194,0.25403226,0.27822581,0.12879299,588,895,1483,"sa3005729"
"Junior Perez","OAK","AA",23,405,0.254716981,0.821052631,0.206422018,0.357798165,0.435779816,0.2,0.147368421,0.44933921,0.24669604,0.30396476,0.13983549,703,999,1702,"sa3005744"
"Diego Hernandez","KCR","AA",24,115,0.31081081,2,0.229729729,0.513513513,0.256756756,0.263157894,0.052631578,0.36842105,0.26315789,0.36842105,0.15348837,141,289,430,"sa3005759"
"Viandel Pena","WSN","AA",24,173,0.242990654,1.459459459,0.194690265,0.477876106,0.327433628,0.216216216,0.162162162,0.45535714,0.19642857,0.34821429,0.13423831,247,416,663,"sa3005775"
"Yoyner Fajardo","SEA","AA",26,165,0.316239316,3.25,0.260869565,0.565217391,0.173913043,0.25,0,0.43220339,0.27118644,0.29661017,0.11893584,243,396,639,"sa3005938"
"Pablo Aliendo","CHC","AA",24,390,0.283653846,0.747368421,0.227906976,0.330232558,0.441860465,0.157894736,0.136842105,0.5158371,0.27149321,0.21266968,0.20703654,455,1023,1478,"sa3006220"
"Jose Cordova","COL","AA",25,330,0.296116504,2.307692307,0.173076923,0.576923076,0.25,0.096153846,0.115384615,0.33962264,0.18396226,0.47641509,0.10186514,535,859,1394,"sa3006548"
"Bladimir Restituyo","MIL","AA",23,351,0.236,0.881818181,0.16532258,0.391129032,0.443548387,0.39090909,0.045454545,0.52671756,0.25572519,0.21755725,0.1509754,309,870,1179,"sa3006621"
"Eduardo Valencia","DET","AA",25,218,0.338028169,1.634146341,0.284768211,0.443708609,0.271523178,0.195121951,0.268292682,0.48366013,0.23529412,0.28104575,0.11638955,291,551,842,"sa3006622"
"Orlando Martinez","HOU","AA",27,269,0.322751322,0.944444444,0.259259259,0.359788359,0.38095238,0.208333333,0.041666666,0.41884817,0.26701571,0.31413613,0.09442871,401,658,1059,"sa3006664"
"Nick Podkul","CHW","AA",28,92,0.272727272,1.1875,0.186046511,0.441860465,0.372093023,0.125,0,0.52173913,0.30434783,0.17391304,0.14473684,148,232,380,"sa3006720"
"Kendall Simmons","LAD","AA",25,120,0.301369863,1.583333333,0.162162162,0.513513513,0.324324324,0.208333333,0.083333333,0.48,0.28,0.24,0.12987013,166,296,462,"sa3006867"
"Devin Mann","SFG","AA",28,68,0.184210526,0.6,0.2,0.3,0.5,0.25,0.1,0.625,0.175,0.2,0.12891986,116,171,287,"sa3006869"
"Kristian Robinson","ARI","AA",24,334,0.343023255,1.262295081,0.224719101,0.432584269,0.342696629,0.262295081,0.180327868,0.43093923,0.30939227,0.25966851,0.1297765,579,808,1387,"sa3006884"
"Luis Verdugo","PHI","AA",24,170,0.232323232,1.125,0.15,0.45,0.4,0.15,0.075,0.44230769,0.25961538,0.29807692,0.12382234,290,453,743,"sa3006888"
"Reivaj Garcia","CHC","AA",23,266,0.328282828,2.279069767,0.265625,0.510416666,0.223958333,0.116279069,0,0.355,0.25,0.395,0.10189076,324,628,952,"sa3006900"
"Carlos De La Cruz","WSN","AA",25,470,0.311787072,1.14893617,0.257352941,0.397058823,0.345588235,0.170212765,0.138297872,0.44202899,0.24275362,0.31521739,0.19226695,653,1235,1888,"sa3006903"
"Frainyer Chavez","TEX","AA",26,395,0.322834645,1.172413793,0.252964426,0.403162055,0.343873517,0.149425287,0.057471264,0.41698842,0.27027027,0.31274131,0.08944099,616,994,1610,"sa3007019"
"P.J. Hilson","PIT","AA",24,74,0.339622641,1.529411764,0.188679245,0.490566037,0.320754716,0.352941176,0,0.52830189,0.16981132,0.30188679,0.13076923,89,171,260,"sa3007048"
"Ramon Mendoza","STL","AA",24,404,0.319672131,0.969072164,0.239043824,0.374501992,0.386454183,0.237113402,0.144329896,0.47286822,0.24031008,0.28682171,0.10223835,682,971,1653,"sa3007513"
"Max Burt","NYY","AA",28,215,0.308823529,1.444444444,0.17293233,0.488721804,0.338345864,0.311111111,0,0.5323741,0.27338129,0.1942446,0.1370869,267,550,817,"sa3007631"
"Nick Schnell","WSN","AA",25,160,0.369369369,1.025641025,0.281818181,0.363636363,0.354545454,0.179487179,0.051282051,0.45132743,0.19469027,0.3539823,0.18101933,176,393,569,"sa3007639"
"Elih Marrero","TEX","AA",28,63,0.333333333,1.333333333,0.31707317,0.390243902,0.292682926,0.166666666,0,0.47619048,0.21428571,0.30952381,0.16814159,80,146,226,"sa3007822"
"Ezequiel Pagan","LAD","AA",24,306,0.284444444,1.152941176,0.204347826,0.426086956,0.369565217,0.223529411,0.070588235,0.49137931,0.25,0.25862069,0.10416667,386,766,1152,"sa3007975"
"Hunter Stovall","TBR","AA",28,235,0.229411764,0.930555555,0.187134502,0.391812865,0.421052631,0.263888888,0.083333333,0.53977273,0.21022727,0.25,0.11862245,268,516,784,"sa3008181"
"Korey Holland","LAA","AA",25,160,0.263736263,0.897435897,0.204301075,0.376344086,0.419354838,0.23076923,0.102564102,0.49473684,0.22105263,0.28421053,0.13846154,236,414,650,"sa3008249"
"Jax Biggers","TEX","AA",28,253,0.310344827,0.714285714,0.178082191,0.342465753,0.479452054,0.271428571,0.014285714,0.48648649,0.24324324,0.27027027,0.06307978,461,617,1078,"sa3008251"
"Andy Weber","ARI","AA",27,109,0.343283582,1.45,0.3,0.414285714,0.285714285,0.15,0.15,0.47142857,0.27142857,0.25714286,0.1292517,144,297,441,"sa3008282"
"Jaylen Palmer","CHC","AA",24,437,0.377880184,1.424657534,0.209821428,0.464285714,0.325892857,0.191780821,0.109589041,0.4375,0.27232143,0.29017857,0.16205306,684,1050,1734,"sa3008297"
"Omar Martinez","NYY","AA",23,96,0.258620689,1.238095238,0.229508196,0.426229508,0.344262295,0.047619047,0.142857142,0.37704918,0.31147541,0.31147541,0.15463918,139,249,388,"sa3008573"
"Antonio Gomez","NYY","AA",23,121,0.223880597,1.28,0.149253731,0.47761194,0.373134328,0.12,0,0.35294118,0.23529412,0.41176471,0.22532189,163,303,466,"sa3008746"
"Eduardo Garcia","MIL","AA",22,128,0.315789473,0.514285714,0.283783783,0.243243243,0.472972972,0.4,0,0.56578947,0.22368421,0.21052632,0.13412229,183,324,507,"sa3008751"
"Juan Guerrero","COL","AA",23,413,0.300319488,1.450980392,0.183006535,0.48366013,0.333333333,0.382352941,0.019607843,0.55095541,0.2133758,0.23566879,0.10737765,483,886,1369,"sa3008759"
"Victor Bericoto","SFG","AA",23,393,0.329218106,1.192771084,0.277777777,0.392857142,0.329365079,0.156626506,0.144578313,0.43529412,0.23529412,0.32941176,0.12636305,584,975,1559,"sa3008767"
"Dayan Frias","CLE","AA",23,292,0.305732484,0.690140845,0.25,0.30625,0.44375,0.126760563,0.084507042,0.41818182,0.26060606,0.32121212,0.10146174,464,699,1163,"sa3008768"
"Elio Prado","PHI","AA",23,90,0.3125,0.894736842,0.234042553,0.361702127,0.404255319,0.263157894,0.052631578,0.36734694,0.2244898,0.40816327,0.15877437,129,230,359,"sa3008807"
"Noelberth Romero","BAL","AA",23,131,0.215189873,1,0.185185185,0.407407407,0.407407407,0.242424242,0.06060606,0.45238095,0.32142857,0.22619048,0.16356108,151,332,483,"sa3008808"
"Alex De Jesus","TOR","AA",23,214,0.275590551,1.513513513,0.25,0.451612903,0.298387096,0.162162162,0.027027027,0.40625,0.21875,0.375,0.16473318,331,531,862,"sa3008842"
"Jose Ramos","LAD","AA",24,244,0.286821705,1,0.205882352,0.397058823,0.397058823,0.074074074,0.185185185,0.44604317,0.1942446,0.35971223,0.18283963,365,614,979,"sa3008845"
"Alexander Vargas","NYY","AA",23,147,0.292929292,1.3125,0.244897959,0.428571428,0.326530612,0.34375,0.03125,0.62,0.14,0.24,0.13873874,190,365,555,"sa3008851"
"Gabriel Martinez","TOR","AA",22,248,0.306818181,1.0625,0.258426966,0.382022471,0.359550561,0.3125,0.03125,0.45762712,0.24858757,0.29378531,0.12333333,290,610,900,"sa3008865"
"Brayan Buelvas","OAK","AA",23,270,0.276315789,1.068965517,0.205298013,0.410596026,0.38410596,0.258620689,0.086206896,0.43949045,0.24203822,0.31847134,0.14711359,391,683,1074,"sa3008868"
"J.J. D'Orazio","ARI","AA",23,147,0.287128712,1.081081081,0.245098039,0.392156862,0.362745098,0.297297297,0.054054054,0.44660194,0.27184466,0.2815534,0.11654135,156,376,532,"sa3008876"
"Euribiel Angeles","OAK","AA",23,359,0.314079422,1.916666666,0.241877256,0.498194945,0.259927797,0.305555555,0.069444444,0.43157895,0.23508772,0.33333333,0.06734868,407,766,1173,"sa3008877"
"Maikol Escotto","PIT","AA",23,142,0.153061224,0.837209302,0.193877551,0.367346938,0.43877551,0.139534883,0.046511627,0.47959184,0.2755102,0.24489796,0.13374486,166,320,486,"sa3008878"
"Albert Fabian","SDP","AA",23,200,0.286764705,0.661538461,0.228571428,0.307142857,0.464285714,0.276923076,0.076923076,0.49295775,0.1971831,0.30985915,0.11574697,249,494,743,"sa3008888"
"Leandro Pineda","PHI","AA",23,394,0.255230125,1.109890109,0.209876543,0.41563786,0.374485596,0.219780219,0.098901098,0.49193548,0.24596774,0.26209677,0.12618897,627,950,1577,"sa3008905"
"Jorge Burgos","CLE","AA",22,407,0.23505976,0.826086956,0.201520912,0.36121673,0.437262357,0.295652173,0.12173913,0.47924528,0.20377358,0.31698113,0.12143291,615,1032,1647,"sa3008929"
"Omar De Los Santos","NYM","AA",25,126,0.338709677,1.260869565,0.2,0.446153846,0.353846153,0.304347826,0.173913043,0.52307692,0.18461538,0.29230769,0.19654428,144,319,463,"sa3008938"
"Geraldo Quintero","ATL","AA",23,399,0.252066115,1.065934065,0.238866396,0.39271255,0.368421052,0.252747252,0.109890109,0.48412698,0.21428571,0.3015873,0.12857143,596,944,1540,"sa3008942"
"Carlos Mendoza","DET","AA",25,350,0.300813008,1.666666666,0.186991869,0.508130081,0.304878048,0.213333333,0.066666666,0.37944664,0.23715415,0.38339921,0.06704708,582,820,1402,"sa3008944"
"Felix Stevens","CHC","AA",25,129,0.337837837,1.44,0.197368421,0.47368421,0.328947368,0.16,0.08,0.28947368,0.25,0.46052632,0.18837675,188,311,499,"sa3008946"
"Rubel Cespedes","MIN","AA",24,398,0.277192982,1.298969072,0.233676975,0.43298969,0.333333333,0.288659793,0.092783505,0.42517007,0.26870748,0.30612245,0.08733333,511,989,1500,"sa3008953"
"Miguel Palma","HOU","AA",23,66,0.186046511,1.357142857,0.232558139,0.441860465,0.325581395,0.5,0,0.48837209,0.1627907,0.34883721,0.12340426,85,150,235,"sa3009279"
"Frank Rodriguez","LAD","AA",23,53,0.236842105,1.416666666,0.236842105,0.447368421,0.315789473,0.333333333,0,0.56410256,0.20512821,0.23076923,0.11864407,52,125,177,"sa3009330"
"Eddinson Paulino","TOR","AA",22,360,0.237442922,0.989361702,0.183406113,0.406113537,0.410480349,0.255319148,0.138297872,0.47413793,0.25,0.27586207,0.14375,520,920,1440,"sa3009538"
"Yohendrick Pinango","TOR","AA",23,192,0.357142857,1.325,0.225,0.441666666,0.333333333,0.2,0.2,0.46666667,0.19166667,0.34166667,0.07424594,353,509,862,"sa3009539"
"Nelson Quiroz","LAD","AA",23,99,0.313253012,1.178571428,0.24691358,0.407407407,0.345679012,0.321428571,0,0.38554217,0.19277108,0.42168675,0.04761905,121,236,357,"sa3009565"
"Evan Edwards","LAA","AA",28,129,0.211267605,0.870967741,0.205479452,0.369863013,0.424657534,0.193548387,0.064516129,0.53424658,0.21917808,0.24657534,0.17221135,179,332,511,"sa3009866"
"Carter Aldrete","OAK","AA",27,222,0.263513513,1.283018867,0.203947368,0.447368421,0.34868421,0.320754716,0.094339622,0.47058824,0.25490196,0.2745098,0.1291866,267,569,836,"sa3010008"
"Aaron Bracho","LAD","AA",24,148,0.21875,0.869565217,0.14,0.4,0.46,0.282608695,0.108695652,0.57425743,0.16831683,0.25742574,0.10482529,194,407,601,"sa3010018"
"Jairo Pomares","SFG","AA",24,299,0.258064516,0.986842105,0.209424083,0.392670157,0.397905759,0.22368421,0.118421052,0.47715736,0.27411168,0.24873096,0.16039427,354,762,1116,"sa3010023"
"Joe Naranjo","WSN","AA",24,418,0.302788844,2.03125,0.224,0.52,0.256,0.09375,0.046875,0.3828125,0.2578125,0.359375,0.09591474,684,1005,1689,"sa3010025"
"Nerwilian Cedeno","SDP","AA",23,140,0.26744186,1.344827586,0.209302325,0.453488372,0.337209302,0.206896551,0.068965517,0.40449438,0.21348315,0.38202247,0.13931298,175,349,524,"sa3010026"
"DJ Gladney","CHW","AA",23,405,0.319672131,1.954545454,0.213709677,0.52016129,0.266129032,0.181818181,0.151515151,0.42352941,0.28235294,0.29411765,0.18269231,474,982,1456,"sa3010043"
"Omar Hernandez","KCR","AA",23,155,0.293103448,1.378378378,0.24137931,0.439655172,0.318965517,0.135135135,0,0.41176471,0.32773109,0.2605042,0.13814433,148,337,485,"sa3010155"
"Ripken Reyes","SDP","AA",28,223,0.227272727,1,0.285714285,0.357142857,0.357142857,0.09090909,0.036363636,0.4556962,0.23417722,0.31012658,0.04298357,314,477,791,"sa3010159"
"Joshua Mears","SDP","AA",24,164,0.220930232,0.942857142,0.2,0.388235294,0.411764705,0.257142857,0.142857142,0.49450549,0.27472527,0.23076923,0.24600639,208,418,626,"sa3010162"
"GJ Hill","COL","AA",24,192,0.252747252,0.85,0.212765957,0.361702127,0.425531914,0.3,0.1,0.46875,0.20833333,0.32291667,0.20707733,278,485,763,"sa3010335"
"Darius Hill","CHC","AA",27,95,0.229508196,1.705882352,0.269841269,0.46031746,0.269841269,0.352941176,0.117647058,0.41269841,0.20634921,0.38095238,0.12598425,128,253,381,"sa3010395"
"Cooper Johnson","TEX","AA",27,71,0.393939393,0.916666666,0.361111111,0.305555555,0.333333333,0.25,0.25,0.63888889,0.16666667,0.19444444,0.11295681,125,176,301,"sa3010584"
"Corey Joyce","CHC","AA",26,389,0.358333333,1.582089552,0.273109243,0.445378151,0.281512605,0.19402985,0.029850746,0.38842975,0.2892562,0.32231405,0.089309,624,910,1534,"sa3010596"
"Jake Holton","DET","AA",27,464,0.31598513,0.918918918,0.252631578,0.357894736,0.389473684,0.189189189,0.171171171,0.44599303,0.25783972,0.29616725,0.10977608,709,1122,1831,"sa3010599"
"Andrick Nava","PHI","AA",23,79,0.226415094,0.956521739,0.117647058,0.431372549,0.450980392,0.391304347,0,0.49056604,0.20754717,0.30188679,0.12693498,119,204,323,"sa3010693"
"Colin Barber","HOU","AA",24,163,0.284313725,0.74,0.171428571,0.352380952,0.476190476,0.26,0.08,0.45794393,0.27102804,0.27102804,0.11149826,194,380,574,"sa3010696"
"Cade Bunnell","ATL","AA",28,164,0.22368421,1.214285714,0.225,0.425,0.35,0.035714285,0.178571428,0.5,0.1625,0.3375,0.16246499,283,431,714,"sa3010702"
"Sammy Siani","PIT","AA",24,305,0.242424242,1.214285714,0.205128205,0.435897435,0.358974358,0.228571428,0.042857142,0.53233831,0.2039801,0.26368159,0.11962134,468,694,1162,"sa3010704"
"Stephen Paolini","ATL","AA",24,137,0.28169014,0.961538461,0.31081081,0.337837837,0.351351351,0.346153846,0.153846153,0.42666667,0.22666667,0.34666667,0.18381113,231,362,593,"sa3010720"
"William Lugo","NYM","AA",23,427,0.271698113,1.208333333,0.203007518,0.436090225,0.360902255,0.3125,0.0625,0.47565543,0.20973783,0.31460674,0.14889706,623,1009,1632,"sa3010876"
"Hudson Head","PIT","AA",24,93,0.16981132,0.382352941,0.129629629,0.24074074,0.629629629,0.470588235,0.029411764,0.28301887,0.18867925,0.52830189,0.15183246,138,244,382,"sa3010889"
"Kervin Pichardo","PIT","AA",23,361,0.258215962,1.097560975,0.207373271,0.414746543,0.377880184,0.207317073,0.097560975,0.42081448,0.2760181,0.30316742,0.13092711,516,897,1413,"sa3011260"
"Jase Bowen","PIT","AA",24,196,0.37037037,1.078947368,0.288288288,0.369369369,0.342342342,0.184210526,0.131578947,0.46017699,0.25663717,0.28318584,0.15196744,260,477,737,"sa3011267"
"Jeremy De La Rosa","WSN","AA",23,71,0.25,0.785714285,0.404761904,0.261904761,0.333333333,0.285714285,0.071428571,0.37777778,0.26666667,0.35555556,0.12359551,101,166,267,"sa3011329"
"Darrien Miller","MIL","AA",24,316,0.248407643,0.826666666,0.164634146,0.37804878,0.457317073,0.2,0.093333333,0.53614458,0.25301205,0.21084337,0.08248175,591,779,1370,"sa3011330"
"Cameron Barstad","CLE","AA",24,269,0.287581699,1.13559322,0.197452229,0.426751592,0.375796178,0.06779661,0.084745762,0.42405063,0.25949367,0.3164557,0.17904374,352,631,983,"sa3011350"
"T.J. Schofield-Sam","OAK","AA",24,66,0.265306122,2.7,0.244897959,0.551020408,0.204081632,0.4,0,0.51020408,0.16326531,0.32653061,0.11666667,72,168,240,"sa3011501"
"Ethan Hearn","CHC","AA",24,333,0.251256281,0.865168539,0.194174757,0.373786407,0.432038834,0.213483146,0.08988764,0.40384615,0.27884615,0.31730769,0.1808,413,837,1250,"sa3011502"
"Wuilfredo Antunez","CLE","AA",23,133,0.347368421,0.619047619,0.313131313,0.262626262,0.424242424,0.333333333,0.095238095,0.49494949,0.25252525,0.25252525,0.14573991,136,310,446,"sa3011578"
"Dasan Brown","TOR","AA",23,276,0.258741258,1.207547169,0.181818181,0.447552447,0.37062937,0.320754716,0.056603773,0.49324324,0.21621622,0.29054054,0.11497326,441,681,1122,"sa3011717"
"Karson Simas","BOS","AA",24,242,0.292207792,1.833333333,0.232258064,0.496774193,0.270967741,0.333333333,0.071428571,0.4556962,0.20886076,0.33544304,0.14084507,315,608,923,"sa3011739"
